23;31
03;26
01;28
22
03;03
13;16
23;10
14;04
23;21
14;22
06
03;23
27;19
02;19
05;09
22;20
12
03;26
10;04
05;01
02;12
10;06
18;01
30;29
30;09
28;27
15;17
17;24
04;05
07;01
23;24
08;08
24;07
26;13
12;05
08;31
22;19
23;27
05
13;08
10;28
19;19
05;01
05;04
14;14
06;25
22;03
22
01;09
13
23;18
10
13;31
06;10
12;07
11
06;02
05
22;20
30
02;15
24;15
01;29
21;26
03
27;25
22;06
21;28
01
07;24
07;03
12;05
13;08
29;04
08
09;08
20;22
03;15
29;14
24;09
05
23;03
27;15
19;03
12;20
11;11
09;10
26;14
27;22
29;11
26;09
01;24
18
05;25
14;16
02;02
08;06
07;10
08;01
25;01
07;07
28;11
31
27;19
17;06
19;21
14;08
10;15
07
10;06
26;26
25
05;05
08;03
08;05
29;28
08;03
17;01
03;04
17;02
11;11
26;07
21;06
08;20
25;16
29;12
09
29;21
20
09;17
17;30
25;11
23;12
10;21
18
22;01
17;27
09;28
08;23
28;25
10;10
09
25;21
05;04
04;16
02
02;10
27;21
14
09
01;01
18;21
01;20
29;28
13;10
29;02
23;11
28;23
18;22
15
14;01
10;08
09;01
05;19
04
13;12
18;01
09;06
03;02
17;13
17;25
16;06
30;01
22;31
30;26
21
25;19
24;16
06;28
26;16
10;17
13;28
25;23
21;07
17;10
17;11
13;12
12;05
07;01
23;17
08;07
04
28;30
08;23
07;29
30;21
20;16
24;16
10
28;14
02;10
14;16
18;11
20;31
02;17
06;24
01;07
13;17
27;20
01;24
30;28
30;13
24;20
18;02
14;18
27;05
12;06
10;08
25;28
18
15;24
16;16
27;22
17;05
05;13
02;10
20;23
29;20
16;26
19;16
11;24
05;23
27;25
15;24
18;30
25
20;30
10;13
07
19;16
29;26
20;23
30;20
04;19
23
30
20;07
28;26
08;08
08;29
04;04
20;23
27;31
09;08
08
21;27
04;01
07;06
23;11
10;13
14;05
05;02
29
02;02
14;05
02;28
19;22
07;21
25;04
19
06;03
03;15
13
20;12
16
02;25
03;13
12;02
11;09
07;30
24;15
18;02
04;13
16;21
24;06
08
09;06
05;14
21;23
11;09
12;19
03;12
19;14
08;19
08;06
10;19
05;23
21;07
12;24
20;05
24;29
25;07
15
03;14
03;03
18;24
29
20;02
01;19
22;27
03;30
07;28
25;18
14
24;05
29
04;09
05;18
17;10
21;29
30;28
11;28
25;19
03;17
14;25
18;16
20;21
04;20
06;15
12;14
19;24
25;06
15;15
09;08
14;05
12;12
21;01
17;20
06;05
31;15
16;20
15;29
20;18
13;25
13;17
03;13
15;27
11;31
16;13
28;20
29;04
02;24
18;29
31;10
11;11
12;26
14
08;03
16;10
13;13
16;05
21;13
20;24
17;19
21;17
27;26
09;12
26;16
08;07
13;17
27;20
11;28
02;02
07;07
13;09
30;24
02;08
21
28;13
03;29
23;06
26;19
24;12
21;07
17;22
02;10
11;23
08;16
24;02
21;14
09;03
23;02
07;15
26;03
19;31
24;10
04;03
15;25
05;06
06;30
30
02;15
15
18;27
13;29
03;11
14;30
03;06
21;30
22;15
05;04
13;31
28;14
01;21
28;26
08;24
09;31
09;29
04;18
13;21
13;28
14;08
17;25
04;27
30;04
04;08
16;02
20;27
06;28
02;12
13;26
11;09
01
12;11
26;23
02;30
21;28
26;30
27
08
25;08
06;17
28;17
26;23
04;01
07;01
01;30
09
06;02
01;27
14;17
23;31
06;28
24;21
20;31
26
05;28
27;21
02;21
07;24
24;09
27;26
29
06;23
05;18
17;12
22
02;07
12;07
12
25;30
07;28
21;24
01;22
15;05
15;05
23;11
20;17
23;09
20;10
08;18
28;22
14;30
08;12
05;13
09;12
20;30
10;06
07;20
06;04
23;31
30;30
28
10
31;12
23;03
01;29
20;11
20;20
14;25
19;02
19;15
17;02
31;24
28
29;27
19;09
08
22
03;02
18;22
28;08
06;12
09;08
16
31;26
04;03
16
21;05
27
06;01
08;21
12;23
06;11
23;06
18
21
01;25
18;22
27;30
07;10
26;17
30;02
05;25
14;15
12;23
07;11
14;12
11;26
09;27
19;07
19;19
16;12
06;12
28;16
20
17;05
29
23;15
27;14
24;03
28;02
22;14
15;22
30;22
25;07
23;31
23;17
08;08
28;01
01;26
10;16
12;26
06
17;15
15
23;13
31;03
29;29
29;12
02;18
29
07
07;31
29
09;21
13;16
16;01
23;07
16;06
08;27
08;04
04;27
16;02
24;26
15;11
15
10;10
02;01
22
03;11
19;11
20
24;20
12;03
01;24
06;01
12;11
22;27
12
26;27
26
27
23;05
19;10
29;03
04
11;19
08;11
23;27
02
11;25
31;27
28;16
30;10
05;11
23;25
14
12;13
08;24
21;12
28;11
28
12;04
20;09
20;09
09;08
30;17
04;13
19;13
06;16
17
18;28
08;06
13;11
27
09;05
12;14
26;16
19;19
05;01
11;17
28;16
30;07
25;06
04;05
06;27
23;31
09;12
03
31;10
20
02;17
13;30
09;15
21;15
18;09
27;26
11;18
04;31
04;04
25;21
02;28
23;11
10;15
14;10
08;28
07
27;14
09;05
04
14
09;19
27;19
14;30
09;02
31;19
28;22
01;01
13;30
23;28
06;02
13;05
16;17
22;09
23;22
28;23
29;01
22;25
01;21
25
02
28;09
07;16
15;09
01;31
22
29;13
10;10
25;19
12;04
20;04
15;30
10;30
18;16
01;27
13;24
15;17
23
24;25
13
05;03
13;20
02;26
19;23
13;24
18;18
06;02
01;21
09;01
31;20
21;03
04;24
05;21
28;13
21;18
25;29
29;07
11;17
25;28
10;08
26
14
10
13
07
07;05
03;01
30;24
03
16;16
25
09;28
31;27
27;23
10;23
07;31
29;25
06;28
22;20
09;23
15;21
22;05
28;27
18;07
24;21
28;13
19
09;31
17;04
19;15
09;22
25
02;01
04;21
24;27
06;15
23;08
05;28
16;21
13;24
06;21
17;26
10;31
14;08
02;20
04
01;09
03;26
30;06
28
26;13
30
07
13;09
30;10
02;30
06;01
24;21
25;27
12;19
17;07
25;01
08;03
20
15;01
07;05
08;02
02;21
03;29
18;09
09;30
26;31
17;29
26;23
06;11
10;03
25;13
29;23
29;14
30;22
05;08
11;19
08;12
03;03
25;11
12;03
23;07
15;04
29;09
07;01
10;10
26;25
20;22
07;04
21;10
22;16
28;09
31;27
03;28
26;08
06;08
05;28
07
27;19
30;23
16;25
26;25
08;05
08;23
28;19
23
11;15
30;27
06;19
19
04;20
21;19
09;23
30;11
11;06
12;10
08;06
25
02;24
24;08
03;01
30;09
10;12
19;27
09;16
20;30
02;28
30;12
29;18
20;15
22;14
13;18
16;11
04;02
14;29
01;14
03
03;11
02;27
16
12;02
24
10;04
16;16
10;05
06;11
22;17
13
22
26;17
04;26
10;17
17;01
27;05
05;26
03
10;11
28;16
09;09
09;08
26;30
06;02
16;14
27;28
03;06
21;25
20;18
22;24
17;28
22;14
23;22
09
11
11;19
06;05
28;29
20;29
14;22
26;02
06;15
01;06
09;23
03;18
07;28
18;01
19;20
17;07
04;07
11;20
19;12
05;14
15;24
07;18
24;23
14
02;27
21;26
28;29
28
11;20
22;10
08;16
24
29;17
18;08
19;10
31;11
18;25
20;07
22;19
15
29;17
21
05
07;20
12;03
12;09
24;20
06;04
11;18
10;26
10;09
26;05
12;19
17;11
08;28
05;28
04;27
07;31
31;27
05;14
21;30
26;15
16;07
08;29
14;12
06;17
11;02
20
26
08;07
11;13
20;05
19;13
18;24
24;07
08;08
02;11
10;13
09;30
28;10
23
27;06
16;03
29;25
05;11
04;03
08;07
02;04
14;26
08;06
06;25
13;04
17;16
03;07
06;29
20;14
29;13
03;23
02;23
03;28
30;30
28;30
20;20
05;30
26;24
17;02
25;21
29;28
09;25
04;21
17
25;12
19;15
21
17
25;18
11;20
07;03
13;13
05
17;17
25;18
10;08
28;18
20
02;01
31;19
06;25
30;13
09;28
08;28
05;09
17;07
16;26
24
02;02
14
24
08;03
14;30
01;26
24;02
16;08
14;26
30;03
17;30
01;31
25;20
17;29
07;17
03;26
28
15;27
31;03
26;09
01;01
30;14
10;07
25;06
01;28
28;14
09;09
10;16
31
21;28
16;10
12;23
24;25
12
21;13
01;30
28;18
22;18
03;07
25;16
01;25
01
17
12;23
16;25
06;27
02;27
03;23
22;05
07;11
26;20
01;11
23;01
18;24
24;30
08;01
05
23;14
16;21
25;06
23;02
04;15
03;14
08;24
30;23
30;26
09;25
05;01
06;20
22;21
09;06
17;14
09;30
13
24;18
07;28
28;25
21;22
18;24
05
06;25
10;20
07;06
29;27
06;06
17;21
02;02
10;16
02;19
02;02
23;25
17;03
06;24
05;30
11;17
21
04;23
03;21
03;22
05;03
23
15;13
11;06
17;22
24
03;10
03;01
06;30
26;28
25;08
29;02
21;03
25
17;01
18;05
16;27
23;20
04
15;12
05;10
02;19
27
27;17
23;17
20;23
07;12
17;08
22;03
26;24
03;08
20;18
23;24
11;31
16;30
13;05
16;09
01;11
03
08;06
28
03;12
14
27;11
05;04
10;22
11;11
01;06
31;09
29;06
31;30
25
18
09;13
22;30
13
28;26
23;23
20;09
09;16
29;13
01;12
02
20;04
28;08
13;29
25;24
29;02
03;24
05;25
03;26
05
02
09;13
02;06
09;09
04;29
01
20;11
15;07
26
08;25
14;11
29;30
25;12
10
07;07
12;06
09;30
23
28;13
03;21
19;28
01;23
19;07
16;04
01;01
28;23
12;06
15;20
14;01
26;12
06;06
02;06
02;07
23;02
07;01
09;04
27
28
02;21
25;14
27;21
02;21
28;20
09;20
25
17;16
19;24
15;10
09;08
22
26;08
26;10
22
07;07
18;30
15;04
02;26
05;17
14;05
05
02
08;29
14;05
25;06
07;07
13;23
19;21
27;06
17;17
12;10
30;16
04;18
23;16
12;02
04;26
20;14
03;21
28;25
10;01
05;13
19;02
07;04
18;09
06;29
30;05
22;17
04
03;12
10;10
07;13
18;21
18;22
26;20
19;29
03;03
01;31
29;25
24;13
15;20
01;23
16;13
14;11
09
21;05
25;22
13;09
17;17
11;30
30;29
03;02
28;01
05;22
25;03
04;17
25;01
20
12;15
22;11
13;28
15
11;01
07;22
02;10
22;05
27;02
24
06;09
23;07
28
25;01
16;04
17;13
26
20
08;26
08;27
01;09
26;21
17
30;15
13;29
10;19
29
25;04
30;21
06
02;11
02;09
25;16
08;19
02;08
29;26
07;21
30;30
21;27
02;10
31;06
02;17
16;14
15;23
12;04
19;01
03;30
27;01
08;24
25;17
01;29
31;05
18;02
22;06
30;06
08;04
14;24
26;29
22
30;21
17;03
15
04;02
12;08
19;06
01;22
03;02
09;25
22;12
06;03
21;25
09;08
15;01
15
03;27
18;01
06;11
19;21
07;28
05;18
10;05
19;26
16;21
31;02
31;20
30;11
06;03
03;03
10;18
16
19;26
02;19
26;08
22;23
20;20
21;04
07;04
11;02
08;14
01;22
22;25
13;03
14;28
07;26
26;25
30;22
19;01
03
02;27
07;29
16;23
08;15
24;21
04;24
27;26
21;19
07;04
01;26
29
30;24
16;26
06;28
30;15
24;06
29;27
21;09
30
06;21
05;29
16;03
20;24
30;27
19;04
19;17
11;06
14;07
29;17
10
22;21
22;09
06;08
28;11
31;17
25;14
07;11
02
05
29;29
07;02
19;12
13;11
17;12
14;17
10
07;30
01;26
02;23
07;11
23;20
28;07
05;04
31;21
09;07
20;14
23;28
24;25
04;16
07;09
29;26
19;25
06
12;06
28;30
06;06
07
06;15
05;02
24;01
19;16
19
04;03
26;02
28
10;11
05;08
18;17
08;30
30;06
14;17
02;29
02;03
24;30
15;29
16;14
16
08;30
16;18
11;15
20;14
05;30
06;26
30;29
13;31
19;18
12;13
24;09
26;29
02
26;07
04;28
22;24
21;15
09;05
31;28
25;09
01
15;29
20;22
20;28
15
25;25
11;01
30;04
02;13
30
10;08
23;04
19
16;02
05;29
07;11
29
11;09
30
06;16
17;28
13
28;07
01;16
17;08
06;24
04;02
30
22
02;17
22;02
04;29
15;28
07;17
07;19
04;01
30;01
19;15
10;29
29;27
19;14
27
23;09
21
13;15
31;03
29;29
03;26
21;12
14;02
20;13
23;08
03;20
23;23
05;04
18;04
22;08
06;09
29;20
29;11
18;30
31;03
13;24
31
29;23
29;06
02;31
30;18
11;06
24;16
26;17
18
15;16
15
21
20;21
15;26
25
19;02
15
10;17
03;08
08;13
04
09;15
26;01
13;13
02;18
24;20
04;18
14;15
06
21
26;23
27;15
27
19
11;21
18;30
18;02
14;10
11;17
17;23
20;16
30;22
18;07
15;30
07;18
13;24
06;21
06;03
11;10
13;05
24;03
01;13
07;11
01;29
26;19
16;10
29;19
26;23
11;21
20;04
07;11
29;26
18;14
30;12
24
10;05
21;03
02;10
19
21;09
07;06
07;10
15;26
02
16;29
15;13
08;14
29;27
06;05
04;30
06;28
27
01;18
22;02
20;16
24;28
03
29;26
06;06
18;21
10;27
21;20
22;28
10;11
24;13
29;25
29;28
01;26
31;03
01
15;08
11;26
11
25;28
15;20
08;16
15;05
04;04
15;09
19
05
09;02
25;20
12;15
25;20
05;22
23;02
16;13
29;15
19;03
13;05
30;03
08;16
05;01
04;22
04;11
10;05
28
29;03
22;27
16;01
14;28
05
01;21
29
05;25
21;07
23;07
09;19
19;21
06;06
13;23
10;25
02;14
30;23
07;05
13
07;16
24;03
25;01
21;22
10;12
18;10
11;13
09;16
18;12
04;22
28;29
07;13
03;28
08;17
01;28
12;03
11;25
22;02
17
08;27
15;17
20;08
05
05;05
13;06
11;26
24;12
25;12
22;15
01
28;02
13;02
02;06
07;01
07;02
06;24
22;24
29
20;15
19
24;26
20;04
02;09
03;16
10;06
04;26
24;17
03;30
20;17
09
28;04
02;12
17;02
17;15
09;24
06;17
09;06
22;03
06
07;30
02;29
02
20
31;08
27;26
24;15
06
09;25
16
29
05;18
28;20
09;05
18;10
26;13
21;08
28;23
15;20
07;10
26;20
07;30
22;28
21;19
17;22
04;16
28;27
10;09
01;16
11;30
24;19
20;18
05;02
27
27;26
05;28
11;06
24;04
30;20
14
27;12
23;24
04;13
23;15
26;10
23;04
09
01;01
14;23
05;29
29
22;20
06;27
03;27
18;17
16;18
04;13
18
25;18
11;27
09;07
11;18
29
11;31
27;06
22;19
12;13
10;30
19;01
17
18;06
25;25
07;02
03;01
23;23
26
08;10
29
29;03
07;12
17;03
05;27
31;09
10
11;08
07;28
08;23
28;25
07
06
03;25
21;05
30
01;05
30;04
02;29
17;12
11;04
15;19
17;04
08;10
08;08
13;18
17;20
30;31
06;03
26;06
28;24
21;28
27;19
09;16
25;02
12;01
01;20
08
21;03
07;06
17;03
04;21
22;05
28;15
12;30
18;16
29;11
13;31
22;08
02;07
09;11
10
28;11
10;26
02
31;14
24;17
01;24
10;20
02;01
12;26
28;19
04;11
20;14
23;13
08;08
22;13
29;07
22;14
01;26
31;28
20;16
14;29
05;22
08;13
10;02
08;14
06;05
10
03;30
26;22
20;22
03;20
01;09
01;24
20;19
10;29
09;07
03;02
09;09
10;29
03;15
29
07;26
27;17
23;03
28;28
25;25
17;25
08;21
21;27
12;11
03;07
07;05
14
22
29;07
10;25
07;07
07;30
30;18
31;05
12
31;27
04
23;20
04;29
26;10
24;20
29;16
01
07;10
26;11
12;13
17;09
24;13
30
26;20
02;10
15;31
04;01
20;12
04;18
19;01
09
09;21
12
02;12
05;07
11;16
23;22
30;05
19;19
06
21;03
03;26
15;28
20
23;04
12;19
13;08
08;03
27;13
12;18
07;12
05;22
08;04
22;22
06;23
11;07
20;12
18;23
24;02
27;30
05;09
25;11
19;13
03;02
05;05
07
05;11
16;05
17;11
06;25
06;05
04;06
11;23
19;18
09
29;01
23;08
20
27;07
16;01
12;12
24;20
01;23
09;26
07;10
22;20
03;15
06;01
29;26
22;13
03
04;18
18;30
01;28
01;23
04;06
28;27
07;26
29;28
24;15
17;14
01;16
25
16
02;31
23;16
03;22
02;09
06
02;01
25;22
23
15;02
10;18
07;01
25;02
14;25
25;10
02;21
24;04
09;22
08;23
06;03
24;26
15;19
16;11
19;25
26
23;19
13;12
20
13;29
17;31
07;11
31;25
07;28
07;18
27;09
22;26
25;03
27;14
04;19
15;11
10;27
04;27
29;11
15;01
08;13
21;15
18;05
24
04;03
14;08
11;18
09;18
02;10
03;27
08;21
28
10;24
17;21
21
28;06
07;17
31
22
02;14
06;05
05;14
07;04
22;31
05;28
08;23
06;12
26;31
01;08
11;17
13
19;31
24;17
16
17;17
18;16
14;27
27;29
14
13
19;01
28;12
02;16
31
03;15
18
10;31
19;12
03;03
09;27
09
12;08
06;08
10;09
01;29
29;30
06;28
30;17
17;15
05;17
26;14
01;08
18;06
05;28
30
09;03
19;27
14;16
19;24
09;23
22;14
17;05
01;05
09;14
27;23
25
01
04;07
30
28;02
11;22
28;30
19
25
06;09
14;05
25;18
23
20;05
19;12
25;08
16
31;23
10;20
06;14
28;01
08;14
21;17
28;20
15;06
11;23
25;09
20;01
27;11
25
03;08
26;25
26;26
05;02
21
05
01
29;23
17;25
25;25
12
14;16
06;27
03;08
11;16
01;31
23;13
05;28
08;16
29;28
27;23
28;22
06;29
23;19
20;04
06;05
27;03
30
29
29;18
27;05
06;21
23;26
08
29;13
06;02
07;07
01;21
23;10
03;10
09;06
15;03
07;17
06;01
30;08
01;02
06;20
09
22;28
04
02;04
05;28
08;18
06;19
06
28;10
21;06
23;04
26;04
05;31
19;14
15;08
23;21
16;21
03;08
01;25
15;03
02;01
27
05;08
26;21
07;11
23;17
05;27
03;02
11;06
30
04
09;18
09;18
16;28
13
03;24
07;30
23;24
11;09
18;26
03;27
04;26
11;29
09;03
24;15
25;09
06;31
25;01
10;29
01;30
09;10
04;22
07
27;02
23;30
28;29
28
11;10
18;09
29;11
23;10
17;09
02;16
27;13
17;19
12;16
16;09
06;31
03;13
22;10
01;08
30;14
01
15;08
19
21
13;20
13;24
24;14
15;05
25;30
01;19
18;13
06;25
22;13
01;26
04;31
04;30
16;15
17
10;26
14
11
21;06
02;16
29;18
11
05;25
09;04
29;27
21;13
11;27
10;07
10
30;18
25;06
14;07
24
30;08
18;19
06;03
17
09;19
12;25
02;31
03;27
02;26
01;06
10;22
26;18
23;13
16;16
20;31
07;21
20;26
15;29
09;12
20;28
25;09
11;18
21;30
19;26
06;27
08;16
11;11
26;03
01;08
07;27
21;02
03
16
04;22
21;20
20;09
27;19
22
02;26
06;28
16;14
07;03
15;04
30;22
03;13
31;26
22;06
08
09
19;17
14;07
17;21
03;29
25;06
29;16
24;06
24;08
22;02
10;07
21;09
02;28
05;15
30;03
08;15
26;06
09;06
08
05;18
20;26
11;27
27;13
26;29
14;12
26;12
22;04
01;06
22;18
28;19
03;04
08;04
20
23;12
09;07
07;04
23;03
12;27
30;12
18;01
05;09
09;01
28;02
28;28
19;18
20;06
14;26
01;08
06;12
03;22
27;24
14;18
31;12
09;05
17;28
06;09
15;13
03;26
11;11
22;12
10;01
23;07
19;27
21
07;24
31;25
02;30
13;03
23;06
31;29
02;01
17;16
25;28
28;27
24;09
16
16;10
13;24
16
05;29
31
18;24
29
03;29
08;01
06;01
09;16
28;08
15
07;01
26
06;27
18;27
22;25
16;02
08;07
27
21;21
17;24
28
05;22
27;22
13;03
03;30
11
13
20
25;05
21;12
16;30
07;05
12;01
06;12
16
20;03
04;12
12;17
21;16
05;16
10;28
04;12
07;30
30;30
13;30
08;07
30
13
20
06;15
03;24
05;27
11
03;20
18;18
16;18
22;04
15;11
29;23
26;10
07;06
04;21
19;02
08;06
11;03
18;26
18
04;31
25
14;02
03;03
27;22
31;06
04;20
20;23
20;28
08;09
31;24
01
11;07
17;16
24;22
29;23
28;31
30
24;08
14
03;21
31;09
19;14
02;22
08
08;25
14;10
02;19
12;15
08;05
16;03
10;14
09;09
02;08
26;08
16;07
29;22
07;27
22;13
22;11
24;11
25;13
21;22
25;09
26;19
20;15
14;03
23;19
17
17;29
14;10
23;16
28;11
07;16
28
28;12
07;05
18;15
25;01
09
12;21
04;24
19;07
02;22
08;23
19;08
04;25
30;17
23;01
16;09
06;25
01;31
06;18
08;07
10;30
01;14
07;19
08;16
20;22
21;20
22;28
05
29;27
21;04
15;22
21;21
06;27
22;02
05;13
04;12
06;18
05;13
26;06
08;06
08
23;14
28
27;31
09;13
11;06
03;14
09;27
03;19
28;19
04;29
10;25
25;22
08;10
24;04
08;27
18;17
18;11
18;14
04;09
31;08
09;15
09;11
06;06
30;13
12;18
06;05
20;15
11;24
15;12
04;03
22;24
19;11
03
16;08
09;23
06;03
09
30;21
17;07
23;18
29;10
09;15
14;16
07;08
23;30
10;21
05
09;09
03;12
31;29
29;28
19;12
22;21
28;19
18;28
20
05
04;13
27;24
23;22
20;10
30;26
12;04
09
11;26
27;18
30;15
15;25
01;18
29;08
14;06
04;03
07;06
03;30
28;31
01
25;03
23;13
07;02
27;23
17;23
08
22;02
18;03
16;06
04;28
27;19
12;05
14;10
13;20
19;17
17
05;12
30;14
08;26
06;02
13;15
05;25
23;25
27;27
27;18
29;29
28;14
16;31
13;21
24
16;08
04;13
06;31
28
08;07
07;08
10;03
11;22
06;24
29;05
29;18
22;05
13;07
11;22
27;11
04
02;22
03;24
29
24;09
13;23
16
22;13
14;13
04;29
16;24
11;29
22;22
23;08
23;26
29;03
27
30;09
05;04
18;04
13
31;27
08;06
19;31
03;07
23;27
09;01
03;11
10
29;28
07;05
13;13
02;07
22
04;24
20;07
19;03
27;01
01;18
05;07
16
06;21
25;12
08;22
04;11
04;03
28;17
19;01
31;02
27;07
16;06
23;20
10;31
16;11
13;20
02;26
14
12;18
11;12
10;17
29;24
20;21
22;09
19;18
30;06
04;18
31;14
19;29
11;18
12;05
31;14
14;01
18;18
15;09
06
15;01
06
16
27;15
11;12
27;03
04
13
03;22
09;03
27;10
28;16
27;08
27;14
21
22;05
14;21
11;23
23;21
25;23
10;06
31;25
11;04
08;02
16;02
23;12
13;18
02;24
08;05
27;25
29;13
06;25
06;20
03;02
06;03
20;06
06;11
05;01
23;20
07;08
10;19
13
05;06
08;18
12;07
06;15
18;28
17;16
16;13
28;12
02;03
11
20;08
15
07;17
03
23;27
29;05
10;15
21;15
10
12;03
11;19
03;13
15;25
28;01
30;27
10;27
30;03
06;07
22;16
27;31
16;11
11;09
19;31
22;29
30;04
06;26
07;08
04;19
03;11
03;14
21
25;21
30
28;01
03;02
30;20
19;17
16;09
30;15
27;03
20;18
14;25
23;06
03
13;10
31;15
11
04;06
20;11
01
16;26
12;09
21;09
14;12
12;10
18;14
12;27
11;21
21;06
06;27
11;09
25;13
31;20
26
09
26
09;15
20;03
02;12
06;18
12;06
12;22
03;01
24;10
05;08
08;29
23;20
06;04
25;16
09;26
03;28
07;29
26;15
03;12
08;26
25;29
28;03
31;01
13;25
25
04
07;04
05;02
07;03
22;08
10;02
07;01
18;01
20;22
26;16
26;06
11;11
08
12;16
05;18
18;15
08;25
31;16
28
18;08
27;06
24;15
22;18
04
20;02
29;20
13;03
21;18
06;06
21;12
07;06
29;22
09;01
06;08
20
27
30;19
14;04
27;05
25
19;04
07;30
26;10
17;05
10;24
10;01
26
03;24
05;04
26;11
17;07
06
23;29
08;30
28
06
27;21
22;10
27
05;31
01;11
18;13
21;15
31;20
25
24;20
31;24
02;08
03;01
21;19
24
01;17
28;09
27;27
01;16
29;23
27;07
31;02
04;04
06;21
20;23
31;30
18;11
03;02
11
26;17
28;29
21;25
30;16
04;02
16;07
13;17
01;25
08
15;13
15;08
22;11
17
19;04
23
10;29
23;22
29
30;18
25;13
22;26
09;16
09;07
24;03
10;08
23;25
11;15
11;04
03;30
09;07
29;29
25;09
02;18
20;01
09
06;01
07;02
11;20
29;20
22
27;24
17;12
03;31
23;20
22;09
09;04
17;27
08;08
11;21
14
15;28
18;11
19;23
19;07
08;11
04;21
16;25
07;06
26
26;21
23;11
25
27;09
17
16;28
11;17
10;05
31;06
30;26
19;09
26;20
17;28
30;28
18;15
03;19
01;03
07
21;30
29;06
02;01
26
19;16
08;06
17;31
12;26
31;04
06;25
15;15
15
31;11
25;11
08;29
01;20
01;10
20;14
30;08
18;21
30;11
08;27
13;30
30;03
13
23;11
23;29
08;02
25;09
09
29;20
12;25
27;14
08;08
30;14
23;23
25;22
23;03
25;21
14;31
05
20;02
28;15
18;15
07;16
12;23
06;21
18
21;19
11;19
21;28
04;22
31;06
23;10
08;17
14;25
23;09
28;19
10;02
25;11
20;20
13;13
07;06
08;15
01;22
06;14
07;05
07;02
01;26
18;29
06;31
18
05;20
29
21;30
04;18
30;29
13;08
13;07
11
08;01
12
12;15
31;03
02;17
08;21
26;15
16
23;07
14;27
22;09
06;03
27;07
29;10
09;16
14;07
29
04;22
06;02
18;23
18;24
23;03
16;30
05;25
08
05;20
12;18
08;08
19;04
22;04
28;27
19;04
21;18
10;11
04;25
21;16
24;22
03;29
01;24
31;18
03;12
02
15;14
13;29
30;20
08;13
12;07
28;20
11;10
18;01
30;07
25;12
16
08;13
08;28
05;16
18;03
12;12
30;14
08;11
18;12
11;23
16;05
28;08
29
24;21
09;19
08;10
16;26
07
17;01
30;18
03;30
14;20
25;09
21;05
31;27
25
08
18;03
29;26
24;30
03;24
11
02;06
11;08
09;16
19;13
08;30
07;05
07;07
11;25
15;01
05;25
08;26
18;03
27;25
20;20
13;28
18;07
24;09
22;03
04;31
17
06
05;21
15;07
14;15
06;04
20;22
03;26
31;10
03;10
09;24
09;04
07;29
07;22
30
31;29
06
23;05
08;09
09;07
13;22
24;20
18;28
16;27
29;24
22;11
05;10
28;26
16;22
28;21
26;04
20;15
20;10
10;13
17;17
21
09;20
28;05
03;06
31;11
08;04
